variance,max H,max S,max V,H*S,ok not ok
525.4,145,201,255,29145,1
550.2,176,201,255,35376,1
262.4,178,198,255,35244,1
214.9,177,192,255,33984,1
149.3,178,189,255,33642,1
130.5,179,188,255,33652,1
128.9,179,187,255,33473,1
298.4,179,185,255,33115,1
397.9,179,185,255,33115,1
465.3,179,185,255,33115,1
796.8,179,185,255,33115,1
841.8,179,180,255,32220,1
881.0,179,180,255,32220,1
486.1,179,179,255,32041,1
440.2,179,172,255,30788,1
367.8,179,167,255,29893,1
361.9,179,168,255,30072,1
351.9,179,168,255,30072,1
365.5,179,168,255,30072,1
383.3,179,167,255,29893,1
398.2,179,167,255,29893,1
550.5,179,166,255,29714,1
636.8,178,160,253,28480,1
688.1,178,159,252,28302,1
742.3,177,159,251,28143,1
771.1,178,157,255,27946,1
786.5,178,155,255,27590,1
808.4,179,154,255,27566,1
827.5,179,152,255,27208,1
684.0,179,149,255,26671,1
769.0,178,150,255,26700,1
805.1,178,153,255,27234,1
949.1,177,156,255,27612,1
33.8,178,173,179,30794,1
38.6,178,173,178,30794,1
538.8,179,180,178,32220,1
534.2,179,180,178,32220,1
1062.7,179,159,255,28461,1
1028.1,179,161,255,28819,1
946.2,177,169,255,29913,1
905.5,177,171,255,30267,1
875.9,179,173,253,30967,1
887.5,179,174,250,31146,1
547.7,179,179,255,32041,1
536.1,179,176,253,31504,1
419.3,179,173,255,30967,1
392.3,179,167,255,29893,1
329.0,179,163,255,29177,1
278.0,179,172,255,30788,1
223.2,179,180,255,32220,1
247.1,179,182,255,32578,1
241.2,178,184,255,32752,1
1506.5,178,169,255,30082,1
1406.9,179,168,255,30072,1
1260.3,178,169,255,30082,1
853.7,178,168,255,29904,1
621.9,177,164,255,29028,1
584.6,177,164,255,29028,1
451.7,178,158,249,28124,1
397.3,178,155,242,27590,1
446.1,177,154,242,27258,1
446.1,177,154,242,27258,1
984.8,177,111,255,19647,1
1003.2,177,111,255,19647,1
960.3,177,112,255,19824,1
1053.5,176,112,255,19712,1
1221.4,176,112,255,19712,1
1456.2,177,113,255,20001,1
1456.2,177,113,255,20001,1
1699.9,177,114,255,20178,1
432.8,178,134,255,23852,1
468.8,178,136,255,24208,1
462.4,178,136,255,24208,1
609.4,179,137,255,24523,1
640.0,179,137,255,24523,1
897.9,179,137,255,24523,1
897.9,179,137,255,24523,1
1232.2,179,137,255,24523,1
1235.3,179,137,255,24523,1
1454.1,179,137,255,24523,1
849.0,178,147,255,26166,1
1045.1,178,147,255,26166,1
1201.4,178,147,255,26166,1
1237.7,178,147,255,26166,1
1062.4,178,147,255,26166,1
1081.0,178,147,255,26166,1
1081.0,178,147,255,26166,1
1139.2,178,147,255,26166,1
1139.2,178,147,255,26166,1
1223.6,178,148,255,26344,1
1624.4,179,129,255,23091,1
1645.3,179,129,255,23091,1
1658.8,179,129,255,23091,1
1798.6,179,129,255,23091,1
1883.3,179,129,255,23091,1
1893.2,179,130,255,23270,1
1893.2,179,130,255,23270,1
1978.4,179,130,255,23270,1
2857.0,179,131,255,23449,1
3131.7,174,120,255,20880,1
3131.7,174,120,255,20880,1
3131.7,174,120,255,20880,1
3131.7,174,120,255,20880,1
3131.7,174,120,255,20880,1
1539.9,174,118,255,20532,1
1514.3,173,118,255,20414,1
1514.3,173,118,255,20414,1
1535.6,174,118,255,20532,1
1535.6,174,118,255,20532,1
1569.7,174,118,255,20532,1
2136.1,173,134,255,23182,1
2136.1,173,134,255,23182,1
2158.4,174,133,255,23142,1
2158.4,174,133,255,23142,1
2158.4,174,133,255,23142,1
2158.4,174,133,255,23142,1
2158.4,174,133,255,23142,1
2158.4,174,133,255,23142,1
2158.4,174,133,255,23142,1
2158.4,174,133,255,23142,1
2194.3,174,128,255,22272,1
2194.3,174,128,255,22272,1
2194.3,174,128,255,22272,1
2194.3,174,128,255,22272,1
2172.6,174,128,255,22272,1
2172.6,174,128,255,22272,1
2172.6,174,128,255,22272,1
2152.6,174,128,255,22272,1
2216.6,174,128,255,22272,1
2216.6,174,128,255,22272,1
2180.0,175,138,255,24150,1
2180.0,175,138,255,24150,1
2180.0,175,138,255,24150,1
2196.2,175,138,255,24150,1
2196.2,175,138,255,24150,1
2196.2,175,138,255,24150,1
2196.2,175,138,255,24150,1
2196.2,175,138,255,24150,1
2196.2,175,138,255,24150,1
2196.2,175,138,255,24150,1
2118.5,176,122,255,21472,1
2118.5,176,122,255,21472,1
2118.5,176,122,255,21472,1
2118.5,176,122,255,21472,1
2118.5,176,122,255,21472,1
2104.1,176,122,255,21472,1
2104.1,176,122,255,21472,1
2104.1,176,122,255,21472,1
2075.4,176,121,255,21296,1
2128.4,176,122,255,21472,1
1961.5,172,100,255,17200,1
1969.0,172,99,255,17028,1
1969.0,172,99,255,17028,1
1969.0,172,99,255,17028,1
1980.4,172,98,255,16856,1
1980.4,172,98,255,16856,1
1980.4,172,98,255,16856,1
1980.4,172,98,255,16856,1
1980.4,172,98,255,16856,1
1980.4,172,98,255,16856,1
1921.1,171,95,255,16245,1
1921.1,171,95,255,16245,1
1921.1,171,95,255,16245,1
1921.1,171,95,255,16245,1
1921.1,171,95,255,16245,1
1921.1,171,95,255,16245,1
1909.9,170,95,255,16150,1
1909.9,170,95,255,16150,1
1909.9,170,95,255,16150,1
1887.9,170,94,255,15980,1
1998.7,170,94,255,15980,1
1554.9,171,95,255,16245,1
1554.9,171,95,255,16245,1
1564.6,171,95,255,16245,1
1564.6,171,95,255,16245,1
1564.6,171,95,255,16245,1
1575.1,170,94,255,15980,1
1575.1,170,94,255,15980,1
1575.1,170,94,255,15980,1
1575.1,170,94,255,15980,1
1575.1,170,94,255,15980,1
2076.3,175,108,255,18900,1
2042.5,175,107,255,18725,1
2042.5,175,107,255,18725,1
2042.5,175,107,255,18725,1
2018.2,175,107,255,18725,1
2134.3,175,107,255,18725,1
2134.3,175,107,255,18725,1
2134.3,175,107,255,18725,1
2134.3,175,107,255,18725,1
2134.3,175,107,255,18725,1
2069.8,177,109,255,19293,1
2069.8,177,109,255,19293,1
2069.8,177,109,255,19293,1
2069.8,177,109,255,19293,1
2069.8,177,109,255,19293,1
2069.8,177,109,255,19293,1
2127.9,176,109,255,19184,1
2127.9,176,109,255,19184,1
2127.9,176,109,255,19184,1
2127.9,176,109,255,19184,1
3138.4,174,135,255,23490,1
3138.4,174,135,255,23490,1
3138.4,174,135,255,23490,1
3138.4,174,135,255,23490,1
3138.4,174,135,255,23490,1
3138.4,174,135,255,23490,1
3138.4,174,135,255,23490,1
3020.3,174,134,255,23316,1
3020.3,174,134,255,23316,1
3020.3,174,134,255,23316,1
3870.9,170,138,255,23460,1
3870.9,170,138,255,23460,1
3870.9,170,138,255,23460,1
3870.9,170,138,255,23460,1
3870.9,170,138,255,23460,1
3870.9,170,138,255,23460,1
3870.9,170,138,255,23460,1
3877.4,170,137,255,23290,1
3207.4,169,137,255,23153,1
3207.4,169,137,255,23153,1
383.6,108,75,255,8100,0
383.6,108,75,255,8100,0
383.6,108,75,255,8100,0
383.6,108,75,255,8100,0
383.6,108,75,255,8100,0
383.6,108,75,255,8100,0
383.6,108,75,255,8100,0
383.6,108,75,255,8100,0
383.6,108,75,255,8100,0
323.0,107,77,255,8239,0
331.2,100,79,255,7900,0
331.2,100,79,255,7900,0
331.2,100,79,255,7900,0
331.2,100,79,255,7900,0
331.2,100,79,255,7900,0
331.2,100,79,255,7900,0
331.2,100,79,255,7900,0
331.2,100,79,255,7900,0
331.2,100,79,255,7900,0
331.2,100,79,255,7900,0
1470.3,111,78,255,8658,0
1288.9,114,81,255,9234,0
1311.1,112,76,255,8512,0
1288.9,114,81,255,9234,0
1288.9,114,81,255,9234,0
1288.9,114,81,255,9234,0
1288.9,114,81,255,9234,0
1288.9,114,81,255,9234,0
1288.9,114,81,255,9234,0
1288.9,114,81,255,9234,0
2517.2,170,124,255,21080,1
2517.2,170,124,255,21080,1
2128.2,170,124,255,21080,1
2128.2,170,124,255,21080,1
2128.2,170,124,255,21080,1
2128.2,170,124,255,21080,1
2128.2,170,124,255,21080,1
2128.2,170,124,255,21080,1
2128.2,170,124,255,21080,1
2128.2,170,124,255,21080,1
2830.2,174,125,255,21750,1
2830.2,174,125,255,21750,1
2830.2,174,125,255,21750,1
2463.7,174,126,255,21924,1
2463.7,174,126,255,21924,1
2463.7,174,126,255,21924,1
2463.7,174,126,255,21924,1
2463.7,174,126,255,21924,1
2463.7,174,126,255,21924,1
2463.7,174,126,255,21924,1
2688.4,175,134,255,23450,1
2688.4,175,134,255,23450,1
2688.4,175,134,255,23450,1
2688.4,175,134,255,23450,1
2297.6,175,134,255,23450,1
2297.6,175,134,255,23450,1
2297.6,175,134,255,23450,1
2297.6,175,134,255,23450,1
2297.6,175,134,255,23450,1
2297.6,175,134,255,23450,1
2771.4,171,129,255,22059,1
2771.4,171,129,255,22059,1
2771.4,171,129,255,22059,1
2771.4,171,129,255,22059,1
2804.4,171,129,255,22059,1
2302.8,171,129,255,22059,1
2302.8,171,129,255,22059,1
2302.8,171,129,255,22059,1
2302.8,171,129,255,22059,1
2302.8,171,129,255,22059,1
2810.4,172,124,255,21328,1
2810.4,172,124,255,21328,1
2810.4,172,124,255,21328,1
2810.4,172,124,255,21328,1
2810.4,172,124,255,21328,1
2810.4,172,124,255,21328,1
2810.4,172,124,255,21328,1
2329.9,172,124,255,21328,1
2363.0,172,124,255,21328,1
2329.9,172,124,255,21328,1
2765.5,171,132,255,22572,1
2765.5,171,132,255,22572,1
2765.5,171,132,255,22572,1
2765.5,171,132,255,22572,1
2765.5,171,132,255,22572,1
2765.5,171,132,255,22572,1
2765.5,171,132,255,22572,1
2765.5,171,132,255,22572,1
2311.4,171,132,255,22572,1
2311.4,171,132,255,22572,1
2692.6,172,127,255,21844,1
2692.6,172,127,255,21844,1
2692.6,172,127,255,21844,1
2692.6,172,127,255,21844,1
2692.6,172,127,255,21844,1
2692.6,172,127,255,21844,1
2692.6,172,127,255,21844,1
2692.6,172,127,255,21844,1
2692.6,172,127,255,21844,1
2230.7,172,127,255,21844,1
2465.9,173,131,255,22663,1
2465.9,173,131,255,22663,1
2465.9,173,131,255,22663,1
2465.9,173,131,255,22663,1
2465.9,173,131,255,22663,1
2465.9,173,131,255,22663,1
2465.9,173,131,255,22663,1
2465.9,173,131,255,22663,1
2465.9,173,131,255,22663,1
2465.9,173,131,255,22663,1
2274.7,174,127,255,22098,1
2274.7,174,127,255,22098,1
2274.7,174,127,255,22098,1
2274.7,174,127,255,22098,1
2274.7,174,127,255,22098,1
2274.7,174,127,255,22098,1
2274.7,174,127,255,22098,1
2274.7,174,127,255,22098,1
2274.7,174,127,255,22098,1
2274.7,174,127,255,22098,1
2692.5,175,127,255,22225,1
2208.2,175,126,255,22050,1
2208.2,175,126,255,22050,1
2208.2,175,126,255,22050,1
2208.2,175,126,255,22050,1
2208.2,175,126,255,22050,1
2208.2,175,126,255,22050,1
2208.2,175,126,255,22050,1
2208.2,175,126,255,22050,1
2208.2,175,126,255,22050,1
2636.9,172,123,255,21156,1
2636.9,172,123,255,21156,1
2207.9,172,123,255,21156,1
2207.9,172,123,255,21156,1
2207.9,172,123,255,21156,1
2207.9,172,123,255,21156,1
2207.9,172,123,255,21156,1
2207.9,172,123,255,21156,1
2207.9,172,123,255,21156,1
2207.9,172,123,255,21156,1
2641.4,177,113,255,20001,1
2641.4,177,113,255,20001,1
2453.4,177,114,255,20178,1
1882.4,178,115,255,20470,1
1882.4,178,115,255,20470,1
1666.3,178,115,255,20470,1
1666.3,178,115,255,20470,1
1666.3,178,115,255,20470,1
1666.3,178,115,255,20470,1
1666.3,178,115,255,20470,1
225.2,179,170,255,30430,1
231.8,179,170,252,30430,1
231.8,179,170,252,30430,1
231.8,179,170,252,30430,1
220.0,178,170,243,30260,1
220.0,178,170,243,30260,1
231.8,179,170,252,30430,1
231.8,179,170,252,30430,1
228.0,178,170,233,30260,1
228.0,178,170,233,30260,1
90.7,179,218,181,39022,1
90.7,179,218,181,39022,1
90.7,179,218,181,39022,1
90.7,179,218,181,39022,1
90.7,179,218,181,39022,1
90.7,179,218,181,39022,1
142.0,179,217,181,38843,1
142.0,179,217,181,38843,1
142.0,179,217,181,38843,1
142.0,179,217,181,38843,1
5577.5,179,205,255,36695,1
5577.5,179,205,255,36695,1
5577.5,179,205,255,36695,1
5577.5,179,205,255,36695,1
5577.5,179,205,255,36695,1
5577.5,179,205,255,36695,1
5577.5,179,205,255,36695,1
5948.5,176,212,255,37312,1
65.9,179,225,193,40275,1
96.3,179,218,193,39022,1
102.6,179,206,192,36874,1
113.1,179,203,191,36337,1
182.0,179,201,190,35979,1
116.1,179,196,190,35084,1
119.1,179,184,189,32936,1
126.5,179,181,189,32399,1
153.2,179,169,188,30251,1
107.7,179,165,188,29535,1
445.6,179,146,255,26134,1
442.3,179,146,255,26134,1
412.9,179,146,255,26134,1
398.9,179,146,255,26134,1
383.7,179,146,255,26134,1
382.6,178,146,255,25988,1
392.0,179,146,232,26134,1
381.2,179,146,232,26134,1
418.6,178,146,207,25988,1
427.0,178,146,207,25988,1
662.3,176,148,255,26048,1
662.3,176,148,255,26048,1
652.1,176,150,255,26400,1
652.1,176,150,255,26400,1
658.8,176,151,255,26576,1
658.8,176,151,255,26576,1
659.2,176,152,255,26752,1
692.0,176,153,255,26928,1
833.6,176,146,255,25696,1
809.4,176,148,255,26048,1
809.4,176,148,255,26048,1
790.7,176,151,255,26576,1
790.7,176,151,255,26576,1
773.3,176,154,255,27104,1
770.2,176,154,255,27104,1
706.5,176,155,255,27280,1
1000.3,176,146,255,25696,1
957.1,175,147,255,25725,1
957.1,175,147,255,25725,1
957.1,175,147,255,25725,1
923.5,175,147,255,25725,1
923.5,175,147,255,25725,1
875.5,174,148,255,25752,1
875.5,174,148,255,25752,1
835.2,177,138,255,24426,1
835.2,177,138,255,24426,1
830.1,174,139,255,24186,1
830.1,174,139,255,24186,1
689.5,174,139,255,24186,1
689.5,174,139,255,24186,1
689.5,174,139,255,24186,1
711.3,174,139,255,24186,1
659.5,178,139,255,24742,1
659.5,178,139,255,24742,1
659.9,177,139,255,24603,1
664.2,178,139,255,24742,1
664.2,178,139,255,24742,1
680.5,177,139,255,24603,1
680.5,177,139,255,24603,1
665.5,178,139,255,24742,1
679.6,178,137,255,24386,1
679.6,178,137,255,24386,1
679.6,178,137,255,24386,1
659.5,175,137,255,23975,1
659.5,175,137,255,23975,1
659.5,175,137,255,23975,1
659.5,175,137,255,23975,1
670.0,175,137,255,23975,1
670.0,175,137,255,23975,1
760.1,177,141,255,24957,1
760.1,177,141,255,24957,1
758.2,177,141,255,24957,1
758.2,177,141,255,24957,1
758.2,177,141,255,24957,1
758.2,177,141,255,24957,1
761.0,176,140,255,24640,1
761.0,176,140,255,24640,1
761.0,176,140,255,24640,1
682.8,174,141,255,24534,1
689.0,174,142,255,24708,1
687.6,175,142,255,24850,1
687.6,175,142,255,24850,1
687.6,175,142,255,24850,1
687.6,175,142,255,24850,1
704.5,175,142,255,24850,1
704.5,175,142,255,24850,1
704.5,175,142,255,24850,1
737.4,174,153,255,26622,1
764.3,174,153,255,26622,1
764.3,174,153,255,26622,1
732.6,174,154,255,26796,1
732.6,174,154,255,26796,1
732.6,174,154,255,26796,1
732.6,174,154,255,26796,1
732.6,174,154,255,26796,1
728.8,174,154,255,26796,1
662.8,176,142,255,24992,1
649.5,176,142,255,24992,1
649.5,176,142,255,24992,1
649.5,176,142,255,24992,1
650.8,176,141,255,24816,1
650.8,176,141,255,24816,1
650.8,176,141,255,24816,1
650.8,176,141,255,24816,1
650.8,176,141,255,24816,1
650.8,176,141,255,24816,1
876.3,175,149,255,26075,1
869.7,175,149,255,26075,1
869.7,175,149,255,26075,1
870.2,175,150,255,26250,1
870.2,175,150,255,26250,1
870.2,175,150,255,26250,1
872.6,175,150,255,26250,1
872.6,175,150,255,26250,1
872.6,175,150,255,26250,1
872.6,175,150,255,26250,1
823.9,168,150,255,25200,1
823.9,168,150,255,25200,1
823.9,168,150,255,25200,1
823.9,168,150,255,25200,1
819.1,168,150,255,25200,1
819.1,168,150,255,25200,1
819.1,168,150,255,25200,1
817.4,168,150,255,25200,1
816.1,168,150,255,25200,1
817.4,168,150,255,25200,1
816.1,168,150,255,25200,1
416.3,168,107,255,17976,1
416.3,168,107,255,17976,1
416.3,168,107,255,17976,1
413.5,168,107,255,17976,1
413.5,168,107,255,17976,1
413.5,168,107,255,17976,1
1051.2,168,106,255,17808,1
1051.2,168,106,255,17808,1
409.8,168,105,255,17640,1
409.8,168,105,255,17640,1
874.8,171,150,255,25650,1
873.2,171,149,255,25479,1
873.2,171,149,255,25479,1
873.2,171,149,255,25479,1
872.6,171,149,255,25479,1
872.6,171,149,255,25479,1
915.4,171,149,255,25479,1
915.4,171,149,255,25479,1
920.5,171,149,255,25479,1
920.5,171,149,255,25479,1
920.5,171,149,255,25479,1
492.6,167,104,255,17368,1
492.6,167,104,255,17368,1
492.6,167,104,255,17368,1
492.6,167,104,255,17368,1
492.6,167,104,255,17368,1
517.4,167,105,255,17535,1
517.4,167,105,255,17535,1
517.4,167,105,255,17535,1
517.4,167,105,255,17535,1
517.4,167,105,255,17535,1
503.5,168,109,255,18312,1
503.5,168,109,255,18312,1
503.5,168,109,255,18312,1
483.7,168,108,255,18144,1
483.7,168,108,255,18144,1
483.7,168,108,255,18144,1
483.7,168,108,255,18144,1
483.7,168,108,255,18144,1
483.7,168,108,255,18144,1
483.7,168,108,255,18144,1
330.1,173,106,255,18338,1
330.1,173,106,255,18338,1
349.3,172,105,255,18060,1
349.3,172,105,255,18060,1
370.4,173,105,255,18165,1
370.4,173,105,255,18165,1
370.4,173,105,255,18165,1
359.4,173,104,255,17992,1
359.4,173,104,255,17992,1
493.9,174,107,255,18618,1
493.9,174,107,255,18618,1
493.9,174,107,255,18618,1
490.9,174,106,255,18444,1
486.5,174,106,255,18444,1
486.5,174,106,255,18444,1
513.0,174,106,255,18444,1
513.0,174,106,255,18444,1
513.0,174,106,255,18444,1
513.0,174,106,255,18444,1
528.4,170,114,255,19380,1
540.1,170,113,255,19210,1
540.1,170,113,255,19210,1
540.1,170,113,255,19210,1
540.1,170,113,255,19210,1
540.1,170,113,255,19210,1
570.9,170,113,255,19210,1
579.7,171,114,255,19494,1
579.7,171,114,255,19494,1
579.7,171,114,255,19494,1
523.4,170,114,255,19380,1
530.4,170,113,255,19210,1
530.4,170,113,255,19210,1
530.4,170,113,255,19210,1
541.7,170,113,255,19210,1
584.3,170,113,255,19210,1
584.3,170,113,255,19210,1
553.3,170,113,255,19210,1
553.3,170,113,255,19210,1
575.2,171,114,255,19494,1
488.6,169,113,255,19097,1
488.6,169,113,255,19097,1
483.3,169,114,255,19266,1
494.4,169,114,255,19266,1
494.4,169,114,255,19266,1
494.4,169,114,255,19266,1
523.6,170,115,255,19550,1
523.6,170,115,255,19550,1
523.6,170,115,255,19550,1
668.7,174,131,255,22794,1
668.7,174,131,255,22794,1
668.7,174,131,255,22794,1
721.1,174,130,255,22620,1
721.1,174,130,255,22620,1
793.4,174,129,255,22446,1
793.4,174,129,255,22446,1
1002.3,172,118,255,20296,1
1002.3,172,118,255,20296,1
1123.6,172,120,255,20640,1
1103.2,172,120,255,20640,1
1227.6,172,123,255,21156,1
1227.6,172,123,255,21156,1
1341.7,171,123,255,21033,1
1329.7,171,123,255,21033,1
907.6,170,116,255,19720,1
1022.3,170,118,255,20060,1
1022.3,170,118,255,20060,1
1079.7,170,118,255,20060,1
1079.7,170,118,255,20060,1
1138.5,170,118,255,20060,1
1138.5,170,118,255,20060,1
1239.3,170,119,255,20230,1
866.6,171,121,255,20691,1
816.0,171,121,255,20691,1
816.0,171,121,255,20691,1
907.9,171,120,255,20520,1
878.0,171,120,255,20520,1
987.9,171,121,255,20691,1
987.9,171,121,255,20691,1
1094.1,171,121,255,20691,1
1086.0,171,122,255,20862,1
757.7,169,121,255,20449,1
759.0,169,121,255,20449,1
843.4,170,121,255,20570,1
843.4,170,121,255,20570,1
924.4,171,120,255,20520,1
1038.0,172,118,255,20296,1
1126.1,172,118,255,20296,1
740.3,168,118,255,19824,1
809.8,168,117,255,19656,1
841.4,168,114,255,19152,1
914.4,168,114,255,19152,1
998.9,168,116,255,19488,1
804.4,171,117,255,20007,1
804.4,171,117,255,20007,1
802.6,172,117,255,20124,1
799.8,172,117,255,20124,1
874.2,173,116,255,20068,1
874.2,173,116,255,20068,1
950.3,173,116,255,20068,1
1024.8,173,118,255,20414,1
1079.1,173,118,255,20414,1
1111.4,171,116,255,19836,1
805.9,172,114,255,19608,1
805.9,172,114,255,19608,1
852.0,172,111,255,19092,1
913.0,172,106,255,18232,1
913.0,172,106,255,18232,1
975.9,172,104,255,17888,1
1037.2,172,106,255,18232,1
1132.3,172,108,255,18576,1
1002.5,171,105,255,17955,1
673.0,171,105,255,17955,1
684.3,171,106,255,18126,1
752.9,171,106,255,18126,1
852.5,171,106,255,18126,1
930.8,172,106,255,18232,1
1005.4,173,107,255,18511,1
764.8,170,106,255,18020,1
587.8,171,109,255,18639,1
646.7,172,108,255,18576,1
702.7,174,107,255,18618,1
789.1,176,109,255,19184,1
878.6,176,106,255,18656,1
878.6,176,106,255,18656,1
933.2,175,103,255,18025,1
829.5,170,101,255,17170,1
473.5,170,100,255,17000,1
461.6,170,97,255,16490,1
494.5,170,94,255,15980,1
494.5,170,94,255,15980,1
514.6,170,94,255,15980,1
577.6,170,95,255,16150,1
617.6,169,92,255,15548,1
911.2,165,75,255,12375,1
374.5,166,78,255,12948,1
218.8,168,81,255,13608,1
177.8,171,81,255,13851,1
168.1,172,81,255,13932,1
168.1,172,81,255,13932,1
174.3,173,84,255,14532,1
191.5,172,86,255,14792,1
207.2,172,86,255,14792,1
235.5,172,85,255,14620,1
554.8,170,87,255,14790,1
240.8,171,87,255,14877,1
235.4,171,89,255,15219,1
243.1,171,90,255,15390,1
193.9,171,89,255,15219,1
195.0,171,89,255,15219,1
189.5,171,89,255,15219,1
182.3,170,89,255,15130,1
179.2,170,88,255,14960,1
834.5,173,89,255,15397,1
360.1,172,88,255,15136,1
110.7,173,90,255,15570,1
76.6,174,90,255,15660,1
69.3,175,87,255,15225,1
64.8,176,88,255,15488,1
65.2,177,86,255,15222,1
152.6,177,84,255,14868,1
152.6,177,84,255,14868,1
161.0,178,82,255,14596,1
178.3,177,80,255,14160,1
796.8,171,82,255,14022,1
143.5,171,83,255,14193,1
87.0,174,80,255,13920,1
82.6,175,77,255,13475,1
74.9,175,79,255,13825,1
72.3,175,77,255,13475,1
77.0,175,78,255,13650,1
99.9,173,77,255,13321,1
111.0,171,75,255,12825,1
121.4,169,78,255,13182,1
143.1,169,75,255,12675,1
723.2,167,81,255,13527,1
471.8,167,78,255,13026,1
130.7,169,76,255,12844,1
123.4,170,73,255,12410,1
151.9,170,71,255,12070,1
177.6,170,69,255,11730,1
177.3,169,70,255,11830,1
180.5,168,72,255,12096,1
176.3,168,78,255,13104,1
277.1,167,79,255,13193,1
1444.1,167,75,255,12525,1
1063.9,168,81,255,13608,1
713.0,168,85,255,14280,1
423.3,169,87,255,14703,1
353.1,168,87,255,14616,1
315.1,168,84,255,14112,1
306.1,167,82,255,13694,1
296.7,172,78,255,13416,1
285.4,172,77,255,13244,1
268.3,175,77,255,13475,1
256.0,174,78,255,13572,1
243.8,175,77,255,13475,1
234.4,166,76,255,12616,1
334.3,168,76,255,12768,1
694.6,168,76,255,12768,1
1322.5,172,77,255,13244,1
709.1,170,76,255,12920,1
421.3,171,73,255,12483,1
360.9,171,71,255,12141,1
354.0,171,73,255,12483,1
351.2,170,79,255,13430,1
340.0,168,81,255,13608,1
338.2,169,82,255,13858,1
351.4,168,81,255,13608,1
338.0,168,80,255,13440,1
324.0,169,79,255,13351,1
297.9,173,86,255,14878,1
317.8,163,87,255,14181,1
542.4,168,87,255,14616,1
893.9,171,84,255,14364,1
1346.8,173,110,255,19030,1
1159.4,174,119,255,20706,1
1062.5,176,121,255,21296,1
971.4,175,123,255,21525,1
868.7,175,130,255,22750,1
866.2,175,136,255,23800,1
886.7,174,143,255,24882,1
909.2,174,144,255,25056,1
913.2,174,152,255,26448,1
949.4,173,157,255,27161,1
950.8,173,163,255,28199,1
941.7,174,162,255,28188,1
901.9,174,163,255,28362,1
800.2,175,154,255,26950,1
742.2,176,145,255,25520,1
705.8,177,137,255,24249,1
714.4,178,129,255,22962,1
1239.7,173,123,255,21279,1
1547.1,172,126,255,21672,1
1559.9,176,153,255,26928,1
1425.2,177,152,255,26904,1
1247.4,176,158,255,27808,1
1248.0,174,159,255,27666,1
1233.9,175,160,255,28000,1
1167.1,174,161,255,28014,1
1075.6,175,160,255,28000,1
1003.7,176,160,255,28160,1
926.0,177,157,255,27789,1
833.2,175,153,255,26775,1
749.4,176,144,255,25344,1
692.5,177,142,255,25134,1
620.3,178,147,255,26166,1
585.0,178,148,255,26344,1
552.3,178,148,255,26344,1
355.0,176,148,255,26048,1
317.3,178,141,255,25098,1
277.7,177,131,255,23187,1
254.3,176,122,255,21472,1
236.9,176,118,255,20768,1
232.7,176,117,255,20592,1
351.5,178,112,255,19936,1
560.2,178,107,255,19046,1
1076.2,178,113,255,20114,1
1387.4,177,115,255,20355,1
1692.0,177,115,255,20355,1
1711.2,175,98,255,17150,1
1256.5,176,99,255,17424,1
1113.1,175,103,255,18025,1
869.9,176,103,255,18128,1
710.2,176,103,255,18128,1
716.3,175,104,255,18200,1
646.0,176,106,255,18656,1
589.6,175,113,255,19775,1
731.3,177,118,255,20886,1
988.2,178,120,255,21360,1
1279.4,179,125,255,22375,1
1572.4,178,131,255,23318,1
1828.8,178,134,255,23852,1
1997.6,177,134,255,23718,1
2048.3,175,134,255,23450,1
1976.8,172,139,255,23908,1
1852.4,171,139,255,23769,1
1705.6,171,134,255,22914,1
1570.8,172,125,255,21500,1
1322.3,175,117,255,20475,1
1233.4,176,109,255,19184,1
1187.1,176,107,255,18832,1
1152.5,176,112,255,19712,1
1052.7,173,121,255,20933,1
999.1,172,125,255,21500,1
983.6,174,128,255,22272,1
974.1,175,132,255,23100,1
957.1,176,137,255,24112,1
930.7,177,141,255,24957,1
889.2,178,142,255,25276,1
839.0,175,144,255,25200,1
797.1,175,144,255,25200,1
770.0,176,145,255,25520,1
681.7,177,146,255,25842,1
645.3,176,145,255,25520,1
617.0,177,143,255,25311,1
708.3,177,137,255,24249,1
921.6,176,136,255,23936,1
1106.1,177,138,255,24426,1
1308.5,177,140,255,24780,1
1315.3,178,146,255,25988,1
1324.5,176,152,255,26752,1
1453.7,176,156,255,27456,1
1635.6,175,158,255,27650,1
1880.1,176,157,255,27632,1
2063.4,176,154,255,27104,1
2159.1,177,152,255,26904,1
2157.4,178,151,255,26878,1
2259.4,177,147,255,26019,1
1903.5,179,137,255,24523,1
1891.9,178,131,255,23318,1
1959.3,178,130,255,23140,1
1981.4,176,136,255,23936,1
2022.7,174,143,255,24882,1
2021.6,173,147,255,25431,1
1946.3,172,148,255,25456,1
1822.8,177,148,255,26196,1
1687.7,178,147,255,26166,1
1602.4,178,145,255,25810,1
1535.9,179,141,255,25239,1
1497.7,179,132,255,23628,1
1536.1,174,126,255,21924,1
1569.5,177,131,255,23187,1
1633.3,177,139,255,24603,1
1664.3,176,144,255,25344,1
1626.6,176,146,255,25696,1
1516.4,177,147,255,26019,1
1385.8,177,146,255,25842,1
1245.7,177,145,255,25665,1
1105.0,173,138,255,23874,1
978.2,174,135,255,23490,1
891.3,175,138,255,24150,1
852.7,176,139,255,24464,1
839.6,177,140,255,24780,1
830.5,177,140,255,24780,1
824.5,176,140,255,24640,1
821.2,175,141,255,24675,1
847.7,173,144,255,24912,1
881.4,173,146,255,25258,1
