variance,max H,max S,max V,H*S,ok not ok
2306.249722,177,122,255,21594,1
2372.062222,176,124,255,21824,1
2360.873333,176,125,255,22000,1
2180.914167,175,125,255,21875,1
2209.905556,175,124,255,21700,1
1865.383056,179,115,255,20585,1
2104.260833,179,116,255,20764,1
2333.023333,179,116,255,20764,1
2270.995556,179,117,255,20943,1
2335.336389,179,119,255,21301,1
2373.2275,179,119,255,21301,1
2408.083056,179,119,255,21301,1
2356.512222,178,120,255,21360,1
2286.536389,177,121,255,21417,1
1395.143056,178,119,255,21182,1
1717.094167,178,120,255,21360,1
1948.298889,177,120,255,21240,1
2194.572222,177,122,255,21594,1
2331.628889,177,125,255,22125,1
2407.69,176,126,255,22176,1
2431.769722,176,126,255,22176,1
2650.332222,176,127,255,22352,1
2577.160833,175,126,255,22050,1
988.3941667,177,120,255,21240,1
1342.660833,177,122,255,21594,1
1674.265556,177,125,255,22125,1
1935.816389,177,125,255,22125,1
2209.383056,178,126,255,22428,1
2400.35,178,128,255,22784,1
2522.903056,178,128,255,22784,1
2588.776389,178,127,255,22606,1
2602.298889,177,128,255,22656,1
2542.994167,174,126,255,21924,1
960.6222222,177,127,255,22479,1
1293.032222,178,126,255,22428,1
1607.572222,179,126,255,22554,1
2050.743056,177,127,255,22479,1
2349.376389,178,123,255,21894,1
2609.048889,178,122,255,21716,1
2587.543333,178,125,255,22250,1
2687.183056,177,128,255,22656,1
2726.743333,178,130,255,23140,1
555.4388889,179,130,255,23270,1
905.6722222,179,129,255,23091,1
1255.745556,179,129,255,23091,1
1579.003056,179,129,255,23091,1
1871.572222,179,128,255,22912,1
2159.54,179,130,255,23270,1
2411.995556,178,129,255,22962,1
2631.303056,177,131,255,23187,1
2776.176667,176,132,255,23232,1
3071.778889,177,131,255,23187,1
655.9697222,179,138,255,24702,1
991.5475,179,139,255,24881,1
1190.154167,178,139,255,24742,1
1504.449722,177,139,255,24603,1
1785.283056,178,140,255,24920,1
2033.069722,178,138,255,24564,1
2253.312222,177,139,255,24603,1
2444.183056,177,139,255,24603,1
2588.095556,177,139,255,24603,1
641.1433333,178,134,255,23852,1
688.8608333,178,133,255,23674,1
938.7475,178,135,255,24030,1
1236.154167,178,136,255,24208,1
1516.188889,177,135,255,23895,1
1945.865556,177,136,255,24072,1
2155.732222,178,136,255,24208,1
2359.128889,178,137,255,24386,1
2318.949722,178,137,255,24386,1
778.6475,176,132,255,23232,1
837.6475,174,135,255,23490,1
885.3941667,174,139,255,24186,1
1101.016389,176,138,255,24288,1
1376.228889,177,140,255,24780,1
1631.060833,178,139,255,24742,1
1866.9,179,138,255,24702,1
2016.394167,179,137,255,24523,1
2175.182222,179,137,255,24523,1
2263.776389,179,136,255,24344,1
969.8388889,178,138,255,24564,1
1159.412222,177,136,255,24072,1
1138.776389,177,135,255,23895,1
1312.516667,177,131,255,23187,1
1406.045556,177,128,255,22656,1
1642.594167,178,129,255,22962,1
1893.6475,178,130,255,23140,1
2088.449722,179,132,255,23628,1
2331.194167,179,132,255,23628,1
506.2666667,176,130,255,22880,1
606.0830556,177,130,255,23010,1
688.1822222,177,128,255,22656,1
702.7097222,177,128,255,22656,1
931.5288889,177,127,255,22479,1
1274.214167,177,124,255,21948,1
1572.580833,177,123,255,21771,1
1841.632222,178,121,255,21538,1
2202.4475,178,121,255,21538,1
431.9697222,176,124,255,21824,1
542.8830556,176,124,255,21824,1
670.8097222,175,124,255,21700,1
670.7830556,175,125,255,21875,1
788.89,175,127,255,22225,1
1106.078889,175,127,255,22225,1
1449.128889,175,127,255,22225,1
1706.8475,176,127,255,22352,1
1941.9275,177,127,255,22479,1
2115.378889,178,125,255,22250,1
408.9763889,177,126,255,22302,1
486.5322222,177,123,255,21771,1
600.0322222,177,121,255,21417,1
734.7163889,177,123,255,21771,1
1007.736389,176,123,255,21648,1
1349.403056,175,123,255,21525,1
1660.876389,176,123,255,21648,1
1909.305556,176,124,255,21824,1
1986.116389,176,124,255,21824,1
405.7766667,176,129,255,22704,1
382.3933333,175,129,255,22575,1
395.3322222,175,131,255,22925,1
524.9497222,176,130,255,22880,1
721.1497222,176,130,255,22880,1
804.4222222,177,130,255,23010,1
1100.072222,178,131,255,23318,1
1448.04,177,134,255,23718,1
1735.414167,177,135,255,23895,1
2094.0475,176,135,255,23760,1
452.2941667,177,148,255,26196,1
316.51,177,148,255,26196,1
354.5988889,177,147,255,26019,1
327.5388889,177,147,255,26019,1
346.2566667,177,146,255,25842,1
345.2988889,177,145,255,25665,1
360.1163889,178,145,255,25810,1
401.0030556,178,130,255,23140,1
423.0497222,178,130,255,23140,1
409.4066667,178,130,255,23140,1
409.4066667,178,130,255,23140,1
409.4066667,178,130,255,23140,1
409.4066667,178,130,255,23140,1
445.7497222,177,130,255,23010,1
449.4266667,178,130,255,23140,1
449.4266667,178,130,255,23140,1
458.6697222,178,130,255,23140,1
117.3875,179,126,255,22554,1
220.8733333,179,125,255,22375,1
218.3941667,179,126,255,22554,1
143.9830556,178,126,255,22428,1
143.9830556,178,126,255,22428,1
143.9830556,178,126,255,22428,1
122.4163889,179,125,255,22375,1
125.2155556,179,125,255,22375,1
125.2155556,179,125,255,22375,1
125.2155556,179,125,255,22375,1
191.7122222,179,135,255,24165,1
191.7122222,179,135,255,24165,1
1365.483333,179,137,231,24523,1
1365.483333,179,137,231,24523,1
1365.483333,179,137,231,24523,1
199.5933333,179,136,255,24344,1
199.5933333,179,136,255,24344,1
199.5933333,179,136,255,24344,1
178.9955556,179,136,255,24344,1
178.9955556,179,136,255,24344,1
285.2955556,178,197,255,35066,1
261.3541667,178,202,255,35956,1
317.2497222,177,203,255,35931,1
294.4830556,178,202,255,35956,1
446.7788889,179,204,255,36516,1
453.7988889,178,201,255,35778,1
391.9430556,178,192,255,34176,1
418.2822222,178,194,255,34532,1
434.4830556,178,198,255,35244,1
576.8933333,179,211,255,37769,1
253.6163889,179,184,255,32936,1
251.2788889,175,197,255,34475,1
251.7566667,178,190,255,33820,1
322.5275,177,206,255,36462,1
317.0766667,178,192,255,34176,1
362.6363889,178,178,255,31684,1
183.0941667,177,168,255,29736,1
171.9288889,177,159,255,28143,1
156.1163889,176,160,255,28160,1
188.3497222,176,162,255,28512,1
215.0766667,176,164,255,28864,1
442.3808333,179,172,255,30788,1
535.8566667,179,173,255,30967,1
580.2933333,179,172,255,30788,1
856.5830556,179,171,255,30609,1
875.7122222,179,163,255,29177,1
909.8830556,179,152,255,27208,1
554.5155556,179,149,255,26671,1
540.3163889,179,154,255,27566,1
458.7830556,177,157,255,27789,1
477.2555556,177,156,255,27612,1
468.3788889,177,155,255,27435,1
495.6655556,178,153,255,27234,1
525.0788889,179,155,255,27745,1
550.1475,178,155,255,27590,1
696.7888889,178,155,255,27590,1
763.8888889,178,158,253,28124,1
782.1163889,178,157,253,27946,1
796.8830556,178,152,252,27056,1
801.9788889,178,143,255,25454,1
805.7608333,177,141,255,24957,1
822.3455556,177,146,255,25842,1
853.7030556,178,153,255,27234,1
724.0566667,177,154,255,27258,1
797.1430556,176,154,255,27104,1
822.9788889,178,153,255,27234,1
960.6122222,178,151,255,26878,1
35.36083333,178,161,164,28658,1
35.0875,178,162,165,28836,1
488.1788889,179,165,165,29535,1
484.9475,179,165,168,29535,1
905.05,179,144,255,25776,1
813.0288889,179,145,255,25955,1
723.6697222,179,145,255,25955,1
682.8655556,179,147,255,26313,1
630.0030556,179,152,253,27208,1
581.1555556,179,155,250,27745,1
317.3030556,178,159,255,28302,1
287.6488889,178,162,253,28836,1
191.1475,179,163,255,29177,1
162.65,178,163,255,29014,1
124.9608333,178,163,255,29014,1
110.6155556,179,166,255,29714,1
109.7733333,178,167,255,29726,1
196.6030556,178,185,255,32930,1
196.6541667,176,192,255,33792,1
843.5097222,179,160,255,28640,1
733.7363889,179,157,255,28103,1
591.7455556,179,155,255,27745,1
345.8266667,179,154,255,27566,1
225.4763889,179,154,255,27566,1
202.2141667,179,154,255,27566,1
199.5655556,179,153,243,27387,1
253.7888889,179,150,214,26850,1
360.5155556,178,149,208,26522,1
360.5155556,178,149,208,26522,1
914.9122222,177,111,255,19647,1
1123.894167,177,110,255,19470,1
1070.605556,177,110,255,19470,1
1247.109722,177,110,255,19470,1
1425.948889,178,109,255,19402,1
1592.014167,178,110,255,19580,1
1592.014167,178,110,255,19580,1
1730.848889,179,113,255,20227,1
229.41,179,144,255,25776,1
343.1141667,179,143,255,25597,1
339.5163889,179,143,255,25597,1
479.9763889,179,144,255,25776,1
543.8363889,178,144,255,25632,1
686.4475,179,144,255,25776,1
686.4475,179,144,255,25776,1
800.5055556,179,143,255,25597,1
814.7163889,179,143,255,25597,1
917.3363889,178,143,255,25454,1
597.9830556,178,132,255,23496,1
622.6266667,179,132,255,23628,1
727.6988889,179,132,255,23628,1
733.9955556,178,132,255,23496,1
518.4030556,179,132,255,23628,1
511.3497222,179,132,255,23628,1
511.3497222,179,132,255,23628,1
549.0697222,179,132,255,23628,1
549.0697222,179,132,255,23628,1
566.6288889,179,132,255,23628,1
893.0030556,174,133,255,23142,1
915.1288889,174,133,255,23142,1
931.7475,174,133,255,23142,1
1049.882222,174,133,255,23142,1
1343.778889,174,133,255,23142,1
1373.378889,174,133,255,23142,1
1373.378889,174,133,255,23142,1
1453.636389,175,133,255,23275,1
1937.783056,176,133,255,23408,1
1904.306667,174,101,255,17574,1
1904.306667,174,101,255,17574,1
1904.306667,174,101,255,17574,1
1904.306667,174,101,255,17574,1
1904.306667,174,101,255,17574,1
1614.009722,174,102,255,17748,1
1589.849722,174,102,255,17748,1
1589.849722,174,102,255,17748,1
1204.116389,174,102,255,17748,1
1204.116389,174,102,255,17748,1
1243.683056,174,102,255,17748,1
1796.616389,171,120,255,20520,1
1796.616389,171,120,255,20520,1
1823.503056,171,119,255,20349,1
1823.503056,171,119,255,20349,1
1823.503056,171,119,255,20349,1
1823.503056,171,119,255,20349,1
1823.503056,171,119,255,20349,1
1823.503056,171,119,255,20349,1
1823.503056,171,119,255,20349,1
1823.503056,171,119,255,20349,1
2219.348889,171,117,255,20007,1
2219.348889,171,117,255,20007,1
2219.348889,171,117,255,20007,1
2219.348889,171,117,255,20007,1
2192.4475,171,117,255,20007,1
2192.4475,171,117,255,20007,1
2192.4475,171,117,255,20007,1
2164.648889,171,117,255,20007,1
1978.182222,171,117,255,20007,1
1978.182222,171,117,255,20007,1
2087.320833,170,119,255,20230,1
2087.320833,170,119,255,20230,1
2087.320833,170,119,255,20230,1
2107.893333,171,119,255,20349,1
2107.893333,171,119,255,20349,1
2107.893333,171,119,255,20349,1
2107.893333,171,119,255,20349,1
2107.893333,171,119,255,20349,1
2107.893333,171,119,255,20349,1
2107.893333,171,119,255,20349,1
1753.954167,177,79,255,13983,1
1753.954167,177,79,255,13983,1
1753.954167,177,79,255,13983,1
1753.954167,177,79,255,13983,1
1753.954167,177,79,255,13983,1
1727.6875,177,79,255,13983,1
1727.6875,177,79,255,13983,1
1727.6875,177,79,255,13983,1
1695.394167,178,79,255,14062,1
1448.322222,177,79,255,13983,1
1851.536389,170,103,255,17510,1
1872.216389,170,100,255,17000,1
1872.216389,170,100,255,17000,1
1872.216389,170,100,255,17000,1
1893.978889,171,95,255,16245,1
1893.978889,171,95,255,16245,1
1893.978889,171,95,255,16245,1
1893.978889,171,95,255,16245,1
1893.978889,171,95,255,16245,1
1893.978889,171,95,255,16245,1
2149.8275,171,82,255,14022,1
2149.8275,171,82,255,14022,1
2149.8275,171,82,255,14022,1
2149.8275,171,82,255,14022,1
2149.8275,171,82,255,14022,1
2149.8275,171,82,255,14022,1
2117.748889,171,82,255,14022,1
2117.748889,171,82,255,14022,1
2117.748889,171,82,255,14022,1
2097.122222,170,82,255,13940,1
1897.476389,171,82,255,14022,1
2070.309722,164,80,255,13120,1
2070.309722,164,80,255,13120,1
2080.698889,163,80,255,13040,1
2080.698889,163,80,255,13040,1
2080.698889,163,80,255,13040,1
2097.798889,163,80,255,13040,1
2097.798889,163,80,255,13040,1
2097.798889,163,80,255,13040,1
2097.798889,163,80,255,13040,1
2097.798889,163,80,255,13040,1
2395.862222,171,80,255,13680,1
2370.409722,171,80,255,13680,1
2370.409722,171,80,255,13680,1
2370.409722,171,80,255,13680,1
2343.636389,171,80,255,13680,1
2187.088889,171,80,255,13680,1
2187.088889,171,80,255,13680,1
2187.088889,171,80,255,13680,1
2187.088889,171,80,255,13680,1
2187.088889,171,80,255,13680,1
2293.643056,172,80,255,13760,1
2293.643056,172,80,255,13760,1
2293.643056,172,80,255,13760,1
2293.643056,172,80,255,13760,1
2293.643056,172,80,255,13760,1
2293.643056,172,80,255,13760,1
2087.343333,172,79,255,13588,1
2087.343333,172,79,255,13588,1
2087.343333,172,79,255,13588,1
2087.343333,172,79,255,13588,1
3105.212222,170,108,255,18360,1
3105.212222,170,108,255,18360,1
3105.212222,170,108,255,18360,1
3105.212222,170,108,255,18360,1
3105.212222,170,108,255,18360,1
3105.212222,170,108,255,18360,1
3105.212222,170,108,255,18360,1
2947.048889,171,108,255,18468,1
2947.048889,171,108,255,18468,1
2947.048889,171,108,255,18468,1
3967.698889,179,121,255,21659,1
3967.698889,179,121,255,21659,1
3967.698889,179,121,255,21659,1
3967.698889,179,121,255,21659,1
3967.698889,179,121,255,21659,1
3967.698889,179,121,255,21659,1
3967.698889,179,121,255,21659,1
4016.516389,179,122,255,21838,1
3660.609722,179,122,255,21838,1
3660.609722,179,122,255,21838,1
2881.1875,151,77,255,11627,1
2881.1875,151,77,255,11627,1
2881.1875,151,77,255,11627,1
2881.1875,151,77,255,11627,1
2881.1875,151,77,255,11627,1
2881.1875,151,77,255,11627,1
2881.1875,151,77,255,11627,1
2881.1875,151,77,255,11627,1
2881.1875,151,77,255,11627,1
2447.403056,150,76,255,11400,1
2545.088889,161,73,255,11753,0
2545.088889,161,73,255,11753,0
2545.088889,161,73,255,11753,0
2545.088889,161,73,255,11753,0
2545.088889,161,73,255,11753,0
2545.088889,161,73,255,11753,0
2545.088889,161,73,255,11753,0
2545.088889,161,73,255,11753,0
2545.088889,161,73,255,11753,0
2545.088889,161,73,255,11753,0
3337.145556,171,122,255,20862,1
2946.916389,171,122,255,20862,1
2955.145556,171,122,255,20862,1
2946.916389,171,122,255,20862,1
2946.916389,171,122,255,20862,1
2946.916389,171,122,255,20862,1
2946.916389,171,122,255,20862,1
2946.916389,171,122,255,20862,1
2946.916389,171,122,255,20862,1
2946.916389,171,122,255,20862,1
3358.295556,176,102,255,17952,1
3358.295556,176,102,255,17952,1
3050.176667,176,102,255,17952,1
3050.176667,176,102,255,17952,1
3050.176667,176,102,255,17952,1
3050.176667,176,102,255,17952,1
3050.176667,176,102,255,17952,1
3050.176667,176,102,255,17952,1
3050.176667,176,102,255,17952,1
3050.176667,176,102,255,17952,1
3806.373333,169,105,255,17745,1
3806.373333,169,105,255,17745,1
3806.373333,169,105,255,17745,1
3395.994167,169,105,255,17745,1
3395.994167,169,105,255,17745,1
3395.994167,169,105,255,17745,1
3395.994167,169,105,255,17745,1
3395.994167,169,105,255,17745,1
3395.994167,169,105,255,17745,1
3395.994167,169,105,255,17745,1
3773.3475,168,109,255,18312,1
3773.3475,168,109,255,18312,1
3773.3475,168,109,255,18312,1
3773.3475,168,109,255,18312,1
3288.378889,168,109,255,18312,1
3288.378889,168,109,255,18312,1
3288.378889,168,109,255,18312,1
3288.378889,168,109,255,18312,1
3288.378889,168,109,255,18312,1
3288.378889,168,109,255,18312,1
3352.515556,172,118,255,20296,1
3352.515556,172,118,255,20296,1
3352.515556,172,118,255,20296,1
3352.515556,172,118,255,20296,1
3384.965556,172,118,255,20296,1
2813.448889,172,118,255,20296,1
2813.448889,172,118,255,20296,1
2813.448889,172,118,255,20296,1
2813.448889,172,118,255,20296,1
2813.448889,172,118,255,20296,1
3325.532222,169,114,255,19266,1
3325.532222,169,114,255,19266,1
3325.532222,169,114,255,19266,1
3325.532222,169,114,255,19266,1
3325.532222,169,114,255,19266,1
3325.532222,169,114,255,19266,1
3325.532222,169,114,255,19266,1
2721.745556,169,114,255,19266,1
2763.703056,169,114,255,19266,1
2721.745556,169,114,255,19266,1
3349.51,171,117,255,20007,1
3349.51,171,117,255,20007,1
3349.51,171,117,255,20007,1
3349.51,171,117,255,20007,1
3349.51,171,117,255,20007,1
3349.51,171,117,255,20007,1
3349.51,171,117,255,20007,1
3349.51,171,117,255,20007,1
2711.409722,171,117,255,20007,1
2711.409722,171,117,255,20007,1
3326.112222,173,106,255,18338,1
3326.112222,173,106,255,18338,1
3326.112222,173,106,255,18338,1
3326.112222,173,106,255,18338,1
3326.112222,173,106,255,18338,1
3326.112222,173,106,255,18338,1
3326.112222,173,106,255,18338,1
3326.112222,173,106,255,18338,1
3326.112222,173,106,255,18338,1
2666.516389,173,106,255,18338,1
3031.212222,170,122,255,20740,1
3031.212222,170,122,255,20740,1
3031.212222,170,122,255,20740,1
3031.212222,170,122,255,20740,1
3031.212222,170,122,255,20740,1
3031.212222,170,122,255,20740,1
3031.212222,170,122,255,20740,1
3031.212222,170,122,255,20740,1
3031.212222,170,122,255,20740,1
3031.212222,170,122,255,20740,1
2771.593333,171,120,255,20520,1
2771.593333,171,120,255,20520,1
2771.593333,171,120,255,20520,1
2771.593333,171,120,255,20520,1
2771.593333,171,120,255,20520,1
2771.593333,171,120,255,20520,1
2771.593333,171,120,255,20520,1
2771.593333,171,120,255,20520,1
2771.593333,171,120,255,20520,1
2771.593333,171,120,255,20520,1
3508.428889,170,108,255,18360,1
2825.383056,170,107,255,18190,1
2825.383056,170,107,255,18190,1
2825.383056,170,107,255,18190,1
2825.383056,170,107,255,18190,1
2825.383056,170,107,255,18190,1
2825.383056,170,107,255,18190,1
2825.383056,170,107,255,18190,1
2825.383056,170,107,255,18190,1
2825.383056,170,107,255,18190,1
3422.180833,170,115,255,19550,1
3422.180833,170,115,255,19550,1
2751.616389,171,114,255,19494,1
2751.616389,171,114,255,19494,1
2751.616389,171,114,255,19494,1
2751.616389,171,114,255,19494,1
2751.616389,171,114,255,19494,1
2751.616389,171,114,255,19494,1
2751.616389,171,114,255,19494,1
2751.616389,171,114,255,19494,1
2826.236389,174,111,255,19314,1
2826.236389,174,111,255,19314,1
2644.716389,174,112,255,19488,1
2017.169722,174,112,255,19488,1
2017.169722,174,112,255,19488,1
1809.333333,174,112,255,19488,1
1809.333333,174,112,255,19488,1
1809.333333,174,112,255,19488,1
1809.333333,174,112,255,19488,1
1809.333333,174,112,255,19488,1
81.5,179,144,255,25776,1
90.19555556,179,146,252,26134,1
90.19555556,179,146,252,26134,1
90.19555556,179,146,252,26134,1
54.51416667,179,148,243,26492,1
54.51416667,179,148,243,26492,1
90.19555556,179,146,252,26134,1
90.19555556,179,146,252,26134,1
103.1697222,179,148,232,26492,1
103.1697222,179,148,232,26492,1
65.11638889,179,163,162,29177,1
65.11638889,179,163,162,29177,1
65.11638889,179,163,162,29177,1
65.11638889,179,163,162,29177,1
65.11638889,179,163,162,29177,1
65.11638889,179,163,162,29177,1
109.3430556,179,162,162,28998,1
109.3430556,179,162,162,28998,1
109.3430556,179,162,162,28998,1
109.3430556,179,162,162,28998,1
5059.980833,179,146,255,26134,1
5059.980833,179,146,255,26134,1
5059.980833,179,146,255,26134,1
5059.980833,179,146,255,26134,1
5059.980833,179,146,255,26134,1
5059.980833,179,146,255,26134,1
5059.980833,179,146,255,26134,1
5385.1475,179,166,255,29714,1
195.11,177,174,162,30798,1
183.7363889,179,195,162,34905,1
169.9266667,179,198,162,35442,1
162.6697222,179,197,162,35263,1
204.5655556,179,198,162,35442,1
153.4763889,179,197,161,35263,1
149.11,179,198,159,35442,1
151.8830556,179,194,158,34726,1
152.0430556,179,182,158,32578,1
120.8722222,179,182,156,32578,1
202.1941667,178,141,255,25098,1
193.8030556,177,141,255,24957,1
195.3163889,177,141,255,24957,1
176.7363889,177,141,255,24957,1
197.7222222,177,142,255,25134,1
190.7475,177,142,255,25134,1
247.9488889,176,142,231,24992,1
247.7066667,176,142,232,24992,1
342.1030556,176,142,181,24992,1
347.4941667,176,142,181,24992,1
526.2266667,176,146,255,25696,1
526.2266667,176,146,255,25696,1
552.8955556,176,149,255,26224,1
552.8955556,176,149,255,26224,1
578.4655556,176,151,255,26576,1
578.4655556,176,151,255,26576,1
615.6288889,176,153,255,26928,1
710.4941667,176,154,255,27104,1
499.7055556,175,138,255,24150,1
529.9697222,175,138,255,24150,1
529.9697222,175,138,255,24150,1
561.76,175,139,255,24325,1
561.76,175,139,255,24325,1
599.7455556,175,139,255,24325,1
600.4822222,175,139,255,24325,1
675.6275,175,140,255,24500,1
568.7497222,176,156,255,27456,1
602.4497222,176,157,255,27632,1
602.4497222,176,157,255,27632,1
602.4497222,176,157,255,27632,1
664.7941667,176,158,255,27808,1
664.7941667,176,158,255,27808,1
733.3955556,176,158,255,27808,1
733.3955556,176,158,255,27808,1
636.1697222,173,158,255,27334,1
636.1697222,173,158,255,27334,1
678.7097222,173,156,255,26988,1
678.7097222,173,156,255,26988,1
607.2455556,173,155,255,26815,1
607.2455556,173,155,255,26815,1
607.2455556,173,155,255,26815,1
676.3388889,173,156,255,26988,1
549.9288889,175,152,255,26600,1
549.9288889,175,152,255,26600,1
602.7697222,175,152,255,26600,1
602.8030556,175,152,255,26600,1
602.8030556,175,152,255,26600,1
664.2808333,175,152,255,26600,1
664.2808333,175,152,255,26600,1
629.9622222,175,152,255,26600,1
547.3155556,171,163,255,27873,1
547.3155556,171,163,255,27873,1
547.3155556,171,163,255,27873,1
577.3655556,171,165,255,28215,1
577.3655556,171,165,255,28215,1
577.3655556,171,165,255,28215,1
577.3655556,171,165,255,28215,1
665.1208333,171,164,255,28044,1
665.1208333,171,164,255,28044,1
517.9097222,169,146,255,24674,1
517.9097222,169,146,255,24674,1
572.5097222,169,146,255,24674,1
572.5097222,169,146,255,24674,1
572.5097222,169,146,255,24674,1
572.5097222,169,146,255,24674,1
626.9722222,170,146,255,24820,1
626.9722222,170,146,255,24820,1
626.9722222,170,146,255,24820,1
555.0322222,177,144,255,25488,1
611.3388889,177,145,255,25665,1
607.7830556,177,145,255,25665,1
607.7830556,177,145,255,25665,1
607.7830556,177,145,255,25665,1
607.7830556,177,145,255,25665,1
651.7222222,178,144,255,25632,1
651.7222222,178,144,255,25632,1
651.7222222,178,144,255,25632,1
564.8122222,174,145,255,25230,1
535.3066667,174,145,255,25230,1
535.3066667,174,145,255,25230,1
533.4822222,174,145,255,25230,1
533.4822222,174,145,255,25230,1
533.4822222,174,145,255,25230,1
533.4822222,174,145,255,25230,1
533.4822222,174,145,255,25230,1
554.8363889,174,145,255,25230,1
595.5497222,175,146,255,25550,1
628.7363889,175,146,255,25550,1
628.7363889,175,146,255,25550,1
628.7363889,175,146,255,25550,1
635.2941667,175,146,255,25550,1
635.2941667,175,146,255,25550,1
635.2941667,175,146,255,25550,1
635.2941667,175,146,255,25550,1
635.2941667,175,146,255,25550,1
635.2941667,175,146,255,25550,1
614.7222222,178,149,255,26522,1
641.2488889,178,149,255,26522,1
641.2488889,178,149,255,26522,1
649.1163889,178,149,255,26522,1
649.1163889,178,149,255,26522,1
649.1163889,178,149,255,26522,1
654.7566667,178,149,255,26522,1
654.7566667,178,149,255,26522,1
654.7566667,178,149,255,26522,1
654.7566667,178,149,255,26522,1
641.6697222,170,153,255,26010,1
641.6697222,170,153,255,26010,1
641.6697222,170,153,255,26010,1
641.6697222,170,153,255,26010,1
637.2488889,170,153,255,26010,1
637.2488889,170,153,255,26010,1
637.2488889,170,153,255,26010,1
634.4,170,153,255,26010,1
632.7322222,170,153,255,26010,1
634.4,170,153,255,26010,1
632.7322222,170,153,255,26010,1
417.7141667,168,109,255,18312,1
417.7141667,168,109,255,18312,1
417.7141667,168,109,255,18312,1
416.4155556,168,109,255,18312,1
416.4155556,168,109,255,18312,1
416.4155556,168,109,255,18312,1
1030.645556,168,109,255,18312,1
1030.645556,168,109,255,18312,1
430.8388889,168,109,255,18312,1
430.8388889,168,109,255,18312,1
710.5830556,173,150,255,25950,1
706.2830556,173,149,255,25777,1
706.2830556,173,149,255,25777,1
706.2830556,173,149,255,25777,1
702.5830556,173,149,255,25777,1
702.5830556,173,149,255,25777,1
712.7830556,173,149,255,25777,1
712.7830556,173,149,255,25777,1
715.6363889,173,149,255,25777,1
715.6363889,173,149,255,25777,1
715.6363889,173,149,255,25777,1
498.5097222,167,108,255,18036,1
498.5097222,167,108,255,18036,1
498.5097222,167,108,255,18036,1
498.5097222,167,108,255,18036,1
498.5097222,167,108,255,18036,1
540.6622222,167,108,255,18036,1
540.6622222,167,108,255,18036,1
540.6622222,167,108,255,18036,1
540.6622222,167,108,255,18036,1
540.6622222,167,108,255,18036,1
527.9030556,168,114,255,19152,1
527.9030556,168,114,255,19152,1
527.9030556,168,114,255,19152,1
475.81,167,113,255,18871,1
475.81,167,113,255,18871,1
475.81,167,113,255,18871,1
475.81,167,113,255,18871,1
475.81,167,113,255,18871,1
475.81,167,113,255,18871,1
475.81,167,113,255,18871,1
387.9155556,171,120,255,20520,1
387.9155556,171,120,255,20520,1
408.3163889,171,118,255,20178,1
408.3163889,171,118,255,20178,1
402.6430556,171,118,255,20178,1
402.6430556,171,118,255,20178,1
402.6430556,171,118,255,20178,1
434.5475,172,118,255,20296,1
434.5475,172,118,255,20296,1
470.1808333,168,119,255,19992,1
470.1808333,168,119,255,19992,1
470.1808333,168,119,255,19992,1
472.2488889,168,118,255,19824,1
476.3475,168,118,255,19824,1
476.3475,168,118,255,19824,1
503.9363889,167,119,255,19873,1
503.9363889,167,119,255,19873,1
503.9363889,167,119,255,19873,1
503.9363889,167,119,255,19873,1
376.6955556,168,95,255,15960,1
388.3875,168,94,255,15792,1
388.3875,168,94,255,15792,1
388.3875,168,94,255,15792,1
388.3875,168,94,255,15792,1
388.3875,168,94,255,15792,1
416.6655556,168,94,255,15792,1
417.8097222,168,94,255,15792,1
417.8097222,168,94,255,15792,1
417.8097222,168,94,255,15792,1
402.9122222,171,99,255,16929,1
399.1488889,172,99,255,17028,1
399.1488889,172,99,255,17028,1
399.1488889,172,99,255,17028,1
380.4455556,172,99,255,17028,1
425.2541667,173,99,255,17127,1
425.2541667,173,99,255,17127,1
437.2875,173,99,255,17127,1
437.2875,173,99,255,17127,1
479.0333333,173,98,255,16954,1
442.31,170,104,255,17680,1
442.31,170,104,255,17680,1
444.6697222,170,103,255,17510,1
448.2030556,170,104,255,17680,1
448.2030556,170,104,255,17680,1
448.2030556,170,104,255,17680,1
472.9030556,170,104,255,17680,1
472.9030556,170,104,255,17680,1
472.9030556,170,104,255,17680,1
588.0322222,173,110,255,19030,1
588.0322222,173,110,255,19030,1
588.0322222,173,110,255,19030,1
607.5722222,173,107,255,18511,1
607.5722222,173,107,255,18511,1
648.2555556,172,104,255,17888,1
648.2555556,172,104,255,17888,1
532.1275,169,110,255,18590,1
532.1275,169,110,255,18590,1
586.29,170,109,255,18530,1
571.6208333,170,109,255,18530,1
657.1322222,169,108,255,18252,1
657.1322222,169,108,255,18252,1
762.7475,169,108,255,18252,1
737.8733333,170,108,255,18360,1
400.25,169,105,255,17745,1
433.0697222,170,104,255,17680,1
433.0697222,170,104,255,17680,1
479.3733333,171,104,255,17784,1
479.3733333,171,104,255,17784,1
521.2363889,172,103,255,17716,1
521.2363889,172,103,255,17716,1
591.1666667,173,102,255,17646,1
576.1622222,168,134,255,22512,1
342.9363889,168,133,255,22344,1
342.9363889,168,133,255,22344,1
287.7808333,167,133,255,22211,1
282.6955556,167,132,255,22044,1
244.8830556,167,131,255,21877,1
244.8830556,167,131,255,21877,1
215.5697222,167,130,255,21710,1
207.5208333,167,130,255,21710,1
236.2955556,153,85,255,13005,1
242.8941667,153,87,255,13311,1
